timestamp,url,page_type,attempt,method,acquisition_mode,http_status,content_type,elapsed_seconds,semantic_validation,challenge_detected,content_length,raw_html_sha256,rendered_dom_sha256,result
2026-07-31T01:11:13Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32439&returnto=9396,program_32439,1,httpx,direct_html,200,text/html; charset=UTF-8,0.392,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4265, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 8, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43706,d3c87f85945e27f822c44d966c859bb85e3c513a87db63344555c4bb44d2754f,,ok
2026-07-31T01:11:15Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31793&returnto=9396,program_31793,1,httpx,direct_html,200,text/html; charset=UTF-8,0.254,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 8518, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 54, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,69591,855ec5732b7b7d62d8e9646e7f7b6bb460555fbe4bd2f71e78ab6daa628fb025,,ok
2026-07-31T01:11:18Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32497&returnto=9396,program_32497,1,httpx,direct_html,200,text/html; charset=UTF-8,0.392,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3824, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 4, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40682,1767ce261e28799bac4adc151d2320e17551a5010912aab8fd1bd9678e4fa7d0,,ok
2026-07-31T01:11:20Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31724&returnto=9396,program_31724,1,httpx,direct_html,200,text/html; charset=UTF-8,0.238,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4072, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 1, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42085,9e47d81a8d2628c956de6ec1d009c18cc0d26a5c29467e4ea6ca3c26e9de2659,,ok
2026-07-31T01:11:23Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31872&returnto=9396,program_31872,1,httpx,direct_html,200,text/html; charset=UTF-8,0.222,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7637, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 74, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,68313,30eac367978e97cc277fd404569729ee1fd2fecdafdfe05de70af3d1481620f8,,ok
2026-07-31T01:11:25Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31969&returnto=9396,program_31969,1,httpx,direct_html,200,text/html; charset=UTF-8,0.227,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4173, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 9, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41252,bf86959ffe907a9755f90d11c4084539d4571d4351ecea494ff7eb8b990c5d9f,,ok
2026-07-31T01:11:27Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32395&returnto=9396,program_32395,1,httpx,direct_html,200,text/html; charset=UTF-8,0.307,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 2991, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 0, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,36624,01c0d9c0db1767c6b03d198f840e8d40098acf93160f47c5c8439c1199130135,,ok
2026-07-31T01:11:29Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32310&returnto=9396,program_32310,1,httpx,direct_html,200,text/html; charset=UTF-8,0.375,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4427, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 8, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40919,9cb9ce43e81ad6a5e99f15ab5dd17d8be25936a99a428bba4c4e4cf16606c3d6,,ok
2026-07-31T01:11:31Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32217&returnto=9396,program_32217,1,httpx,direct_html,200,text/html; charset=UTF-8,0.267,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4002, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 7, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40903,bc83f6c0a60b5bc4199cd8a99228f4cd66ead0982e664c35a5399181683d4e94,,ok
2026-07-31T01:11:33Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32167&returnto=9396,program_32167,1,httpx,direct_html,200,text/html; charset=UTF-8,0.5,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5621, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 21, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45768,6f1d24645213e7a850068d7dfadc4d5d4afbe4b7e575c3748a9fedc3927ae578,,ok
2026-07-31T01:11:35Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31608&returnto=9396,program_31608,1,httpx,direct_html,200,text/html; charset=UTF-8,0.245,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4141, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 15, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42788,bbec63c73e4c673418a5f70991ffff0b2478f2a1a3a0b323bf60f07c7214763b,,ok
2026-07-31T01:11:38Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31609&returnto=9396,program_31609,1,httpx,direct_html,200,text/html; charset=UTF-8,0.233,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3966, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 13, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41678,e3fd0528d4a114b8d2d1427f88548e607ca956c672194362e66850c0bc5f1406,,ok
2026-07-31T01:11:39Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31577&returnto=9396,program_31577,1,httpx,direct_html,200,text/html; charset=UTF-8,0.23,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3904, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 8, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40293,e5de2a1cd0a1c1dac54438502d52cfc20cf17ded8b55907e4c7eee6cad17a16c,,ok
2026-07-31T01:11:42Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32951&returnto=9396,program_32951,1,httpx,direct_html,200,text/html; charset=UTF-8,0.265,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4274, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 7, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41000,add859e467ca003a035e1bf57f50d6f202d8d261b37b309a431136ebaabc4b70,,ok
2026-07-31T01:11:44Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32700&returnto=9396,program_32700,1,httpx,direct_html,200,text/html; charset=UTF-8,0.244,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6076, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 23, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49483,65c988e95c1804a77180e63a92ed60e20c1711c697bec0f19d7d5de61c6f33c5,,ok
2026-07-31T01:11:47Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32426&returnto=9396,program_32426,1,httpx,direct_html,200,text/html; charset=UTF-8,0.261,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5192, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 14, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46618,051384f3f0924963788da2a66b9225d80cea22a2d5c699d5fae1e07fdb0e4e88,,ok
2026-07-31T01:11:49Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32009&returnto=9396,program_32009,1,httpx,direct_html,200,text/html; charset=UTF-8,0.331,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5575, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 23, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,52301,76639652453b3e4104f0b62e08a2a4b6328fc0f8cf97b75692e6692a8f41678f,,ok
2026-07-31T01:11:52Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32614&returnto=9396,program_32614,1,httpx,direct_html,200,text/html; charset=UTF-8,0.344,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3922, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 10, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42111,352b7bffbe830b668fce274ec8cbdb3c5775e0a1cbabee3544f4aafea3cc0356,,ok
2026-07-31T01:11:54Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32068&returnto=9396,program_32068,1,httpx,direct_html,200,text/html; charset=UTF-8,0.379,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3755, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 6, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40839,3bd3a6b83720416a0fae21869b8f56d9dd571f35dce02c870eaa45a17eaab89e,,ok
2026-07-31T01:11:57Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31878&returnto=9396,program_31878,1,httpx,direct_html,200,text/html; charset=UTF-8,0.475,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5326, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 56, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56457,e030829cf52784ecf32b4b1ca6436d3bf457b2a0799507765349634c55069210,,ok
2026-07-31T01:12:00Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32667&returnto=9396,program_32667,1,httpx,direct_html,200,text/html; charset=UTF-8,0.374,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4951, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 19, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47379,7c7d2610271eb11bf74e8ba126dfe439138a9aa863270e86c69d9893f58ac26c,,ok
2026-07-31T01:12:03Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31933&returnto=9396,program_31933,1,httpx,direct_html,200,text/html; charset=UTF-8,0.745,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5561, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46442,221abdede2755e6d8d4f49ef2a9eb67ee0625e95077efecb9d5125263cae0c0b,,ok
2026-07-31T01:12:04Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31578&returnto=9396,program_31578,1,httpx,direct_html,200,text/html; charset=UTF-8,0.326,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3931, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 8, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40808,4ccecf1b78826a1e4bf78cb7507ced3711fc6021d85390ad7c70a5cccd8d1f20,,ok
2026-07-31T01:12:06Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31892&returnto=9396,program_31892,1,httpx,direct_html,200,text/html; charset=UTF-8,0.283,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3464, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 5, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40538,73210a4f9934af58562fe8241ba4d96ddd591a3f5baa06dc434ec9a02a5c1f0c,,ok
2026-07-31T01:12:08Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32819&returnto=9396,program_32819,1,httpx,direct_html,200,text/html; charset=UTF-8,0.332,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4127, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 11, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42422,1fd9c3f09f145d2ee3b820afa1a81830232b18ff0d052e3538d206e92152b8d7,,ok
2026-07-31T01:12:09Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32718&returnto=9396,program_32718,1,httpx,direct_html,200,text/html; charset=UTF-8,0.396,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4319, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 15, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43029,2225110fa76c8bc69464baabd28f6c4e0f6f69d65928c3148184f6af04a4f198,,ok
2026-07-31T01:12:11Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31902&returnto=9396,program_31902,1,httpx,direct_html,200,text/html; charset=UTF-8,0.515,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5560, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 19, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47247,ba477ff8384818651c77884006b3eb7f0291f97429130c143ac07b4cd7d89e08,,ok
2026-07-31T01:12:14Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31898&returnto=9396,program_31898,1,httpx,direct_html,200,text/html; charset=UTF-8,0.444,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4273, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 5, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40208,16228ad242b00e2687127df14170f41eb11d8ee09613b6a23de484a80c0c67f4,,ok
2026-07-31T01:12:16Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32249&returnto=9396,program_32249,1,httpx,direct_html,200,text/html; charset=UTF-8,0.329,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3717, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 6, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,40854,8760ab3c7cccd4104b4cb4cd38426abd0d07c436e5faabd0cbcacef6df7afb96,,ok
2026-07-31T01:12:19Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32481&returnto=9396,program_32481,1,httpx,direct_html,200,text/html; charset=UTF-8,0.33,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5404, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45441,e8354b4e1f6894d15b584e654c554b397769d4411378154872a13dfad4f561a6,,ok
2026-07-31T01:12:21Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32941&returnto=9396,program_32941,1,httpx,direct_html,200,text/html; charset=UTF-8,0.29,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7467, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 57, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,58449,91d0e9ffaa6dda7686d80d34f0f78fa134c691cf1798400971e9540ecc19363a,,ok
2026-07-31T01:12:24Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31950&returnto=9396,program_31950,1,httpx,direct_html,200,text/html; charset=UTF-8,0.504,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4272, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 14, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42523,e87c2ae8d0b7a5f4b6dd90afa36243bf154681f9f7ba883c15f1b093dd589c46,,ok
2026-07-31T01:12:27Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32881&returnto=9396,program_32881,1,httpx,direct_html,200,text/html; charset=UTF-8,0.23,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3680, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 6, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,39809,a318937ee6dca7c9308a70ef9d880456f78b7716cffab9a893a277c297729826,,ok
2026-07-31T01:12:29Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31911&returnto=9396,program_31911,1,httpx,direct_html,200,text/html; charset=UTF-8,0.403,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4561, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45576,29c1ed811a46da347c3fd247938c74088b69ffca95c4609b5c14550c34f81bb5,,ok
2026-07-31T01:12:31Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31910&returnto=9396,program_31910,1,httpx,direct_html,200,text/html; charset=UTF-8,0.234,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3200, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 2, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,38109,20129e0fe4cd80666987b6cd5a36dcb34d0d0ff9002853addba46c4f14cdf1a2,,ok
2026-07-31T01:12:34Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32216&returnto=9396,program_32216,1,httpx,direct_html,200,text/html; charset=UTF-8,0.254,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4181, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,42224,3a06cce1f6c713356b63e9832350f9b6937b6d63fcb5ffdc3d02ecb4f0b6e139,,ok
2026-07-31T01:12:37Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32417&returnto=9396,program_32417,1,httpx,direct_html,200,text/html; charset=UTF-8,0.254,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3463, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 4, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,38126,be22ecfdc3d6d6fba2c6ddbeee515d37b45c941300c6d064ead410c97ec63b47,,ok
2026-07-31T01:12:39Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31901&returnto=9396,program_31901,1,httpx,direct_html,200,text/html; charset=UTF-8,0.308,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5359, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 21, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49186,b951c0ea05e27ee23e1025d1fe1e89cf1dae1365a0ee4af207e7aa768005e925,,ok
2026-07-31T01:12:42Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32311&returnto=9396,program_32311,1,httpx,direct_html,200,text/html; charset=UTF-8,0.403,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4033, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 3, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,43287,f7286611aacff6c9c4f0094fb8b715a0f99909d4bc0d959b75e6cdffa94603f3,,ok
2026-07-31T01:12:44Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32540&returnto=9396,program_32540,1,httpx,direct_html,200,text/html; charset=UTF-8,0.413,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5680, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 20, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46530,4274d6dea061471667b3ef6a3702e269dcc8976f4e69da868d91edc62f0ea64b,,ok
2026-07-31T01:12:47Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31921&returnto=9396,program_31921,1,httpx,direct_html,200,text/html; charset=UTF-8,0.388,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3072, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 1, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,37020,f582cc544fedbe9dffdd6e59c0283ee2483dbd477fe3e95c85b80b077a669e95,,ok
2026-07-31T01:12:49Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31823&returnto=9396,program_31823,1,httpx,direct_html,200,text/html; charset=UTF-8,0.309,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5423, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 18, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,48225,d7a2e35a9b2e8ab641221335ae41e29feed82c66e7a87363cb720ba2d56ca5dc,,ok
2026-07-31T01:12:50Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32538&returnto=9396,program_32538,1,httpx,direct_html,200,text/html; charset=UTF-8,0.282,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6258, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 29, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49764,379a9f7f589f70a410e144560c901b6a0096cc80ec9ae0bb6779424a426cf1bc,,ok
2026-07-31T01:12:53Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31926&returnto=9396,program_31926,1,httpx,direct_html,200,text/html; charset=UTF-8,0.454,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4810, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 24, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,48586,850c1340557ebe4beee5e13bd0e0293a45ae44f9c4a309a352445a30db752d3c,,ok
2026-07-31T01:12:55Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31925&returnto=9396,program_31925,1,httpx,direct_html,200,text/html; charset=UTF-8,0.288,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3308, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 11, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,44127,d43d15a843ee2dc2fb12702e2800e8cde499406befdd2235b8d749a493c6d490,,ok
2026-07-31T01:12:57Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32427&returnto=9396,program_32427,1,httpx,direct_html,200,text/html; charset=UTF-8,0.337,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5706, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 19, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46794,eb81e755c926064b838cfbff31fb8bdc6e4877db675faefcd42d3601540fa020,,ok
2026-07-31T01:13:00Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32147&returnto=9396,program_32147,1,httpx,direct_html,200,text/html; charset=UTF-8,0.46,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 3754, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 11, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,41581,d5c092fd7044e6991d3fbe20f42cad665bdfd5a5067bd7d5a7e1361379df8704,,ok
2026-07-31T01:13:03Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31690&returnto=9396,program_31690,1,httpx,direct_html,200,text/html; charset=UTF-8,0.918,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6050, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 32, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50215,d1ce194276c945b5604e7077344cb075738bfa7d91b77e93c4bc2b7d3b8dd241,,ok
